id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
32381225,Habitación con baño propio Terraza tipo Penthouse.,165532507,Alfredo,,Álvaro Obregón,19.36444,-99.20203,Private room,300,1,0,,,1,365
32381598,Espectacular LOFT CDMX (303),87174743,Mara,,Miguel Hidalgo,19.40797,-99.19176,Entire home/apt,862,1,29,2020-01-05,2.60,3,173
32381892,Hostal en Ciudad de México zona centrica,238972976,Sophia Magdalena,,Cuauhtémoc,19.44845,-99.16028,Shared room,187,1,9,2020-01-08,0.81,4,180
32383945,Cozy and sunny apartment in the heart of downtown!,10108455,Samuel,,Cuauhtémoc,19.43035,-99.14109,Entire home/apt,394,2,49,2020-01-18,4.29,2,64
32384256,Cuarto Mochilero en Zona fresa /,143617290,Fernanda,,Benito Juárez,19.369,-99.17675,Private room,187,1,1,2019-11-08,0.38,3,0
32384491,Big apartment!,243174531,Zai,,Cuauhtémoc,19.41586,-99.16166,Entire home/apt,2005,2,7,2019-08-07,0.75,2,362
32386434,Masaryk-Spacious & Modern apt with terrace-4 BR,27841247,Montserrat,,Miguel Hidalgo,19.43083,-99.18127,Entire home/apt,3561,1,15,2020-01-02,1.34,44,344
32386850,"Great apartment in Tlalpan, walking to hospitals.",93315919,Miguel,,Tlalpan,19.2799,-99.16351,Entire home/apt,356,1,21,2020-01-06,1.90,1,22
32387644,Habitación amueblada,142060407,Carime,,Benito Juárez,19.36547,-99.17464,Private room,187,365,0,,,1,364
32388254,"Lindo departamento, excelente ubicación",94890381,Lorena,,Miguel Hidalgo,19.44066,-99.17669,Entire home/apt,1199,1,9,2019-07-23,0.88,3,0
32389244,Hermoso apartamento / Centro historico de México.,130500890,Livane,,Cuauhtémoc,19.43535,-99.14536,Entire home/apt,993,2,28,2020-01-08,3.35,8,141
32397640,Un Hogar en Narvarte,243281660,Dalia,,Benito Juárez,19.3966,-99.15607,Private room,262,1,13,2019-12-21,1.20,2,1
32398302,Historic Artist's Loft with❤️in Polanco,241332109,Ana+Pablo,,Miguel Hidalgo,19.43143,-99.18228,Entire home/apt,2455,2,21,2019-12-30,1.89,2,36
32399431,¡60 metros cuadrados fuera de serie!,243296797,Fabiola Arahi,,Iztacalco,19.39263,-99.08052,Shared room,187,2,3,2019-11-02,0.29,1,362
32401431,Gema. Habitación privada en Casa Jade.,242577547,Isabel Aurora,,Coyoacán,19.34768,-99.16091,Private room,750,1,0,,,3,325
32402549,"LOU1D LOFT SUITE, 4 PERSONAS, NAPOLES WTC CDMX",149080965,Marco,,Benito Juárez,19.39018,-99.17949,Entire home/apt,693,2,24,2020-01-19,2.22,19,356
32403123,Cosy quiet Condesa flat overlooking Parque Mexico.,243324270,Maria Marisela,,Cuauhtémoc,19.4117,-99.16722,Entire home/apt,1162,1,20,2020-01-15,1.97,2,96
32404623,Polanco Suite w/TERRACE. In Polanquito,661767,Claudio,,Miguel Hidalgo,19.43351,-99.19815,Entire home/apt,900,1,46,2020-01-09,4.11,2,354
32406227,Vive en el corazón de la ciudad!,18256545,Diana,,Miguel Hidalgo,19.4128,-99.18943,Private room,394,1,14,2019-12-21,1.28,2,206
32419165,Habitación confortable en el Centro Histórico CDMX,101077277,Nancy,,Cuauhtémoc,19.42685,-99.14006,Hotel room,562,1,14,2019-12-19,1.24,7,7
32420668,Pequeño cuarto con baño privado en Villa Olímpica,5885059,Maria,,Tlalpan,19.29871,-99.18637,Private room,300,2,5,2019-11-15,0.56,2,19
32420967,Departamento PH Vasco De Quiroga,243489137,Aaron,,Álvaro Obregón,19.38209,-99.24248,Entire home/apt,1499,1,29,2020-01-21,2.57,1,364
32421024,Spacious apartment in the symbolic heart of Mexico,59199356,Olivier,,Cuauhtémoc,19.42915,-99.16461,Entire home/apt,1199,1,5,2019-12-20,0.60,3,336
32422358,YACATAS CERCA PLAZA UNIVERSIDAD SOLO MUJERES,243459944,Loyra Yamel,,Benito Juárez,19.36403,-99.16105,Private room,693,3,2,2019-03-15,0.18,3,365
32422494,Departamento muy ubicado en colonia tranquila,39188697,Ruth,,Benito Juárez,19.39624,-99.15396,Private room,656,1,0,,,1,0
32423013,CASA JADE,242577547,Isabel Aurora,,Coyoacán,19.34762,-99.15921,Entire home/apt,1499,1,4,2019-12-28,1.58,3,325
32424494,Pleasant flat / Agradable departamento / Coyoacán,185822587,Cassandra,,Coyoacán,19.34145,-99.18211,Entire home/apt,843,4,28,2020-01-13,2.57,1,48
32424852,"Big appartment in front of Park, near main subway",91532600,Eduardo,,Benito Juárez,19.37422,-99.15635,Entire home/apt,1406,2,1,2019-09-29,0.25,14,347
32425812,SUITE PRIVADA EN CONDESA,156455377,Milizent,,Cuauhtémoc,19.41251,-99.17884,Private room,750,1,72,2020-01-20,6.35,12,361
32426198,PRECIOSA HABITACIÓN EN LA CONDESA 7,156455377,Milizent,,Cuauhtémoc,19.41363,-99.17895,Private room,600,1,68,2020-01-12,6.13,12,361
32426348,Contemporary & Luminous Place in Heart of Condesa,201628117,Miriam,,Cuauhtémoc,19.41547,-99.16577,Entire home/apt,3092,2,31,2020-01-02,2.84,1,53
32426439,PRECIOSA HABITACIÓN EN LA CONDESA 6,156455377,Milizent,,Cuauhtémoc,19.41396,-99.17842,Private room,600,1,55,2020-01-14,4.88,12,360
32426596,PRECIOSA HABITACIÓN EN LA CONDESA 5,156455377,Milizent,,Cuauhtémoc,19.41353,-99.17712,Private room,543,1,94,2020-01-04,8.44,12,353
32426736,PRECIOSA HABITACIÓN EN LA CONDESA 4,156455377,Milizent,,Cuauhtémoc,19.41254,-99.17842,Private room,543,1,51,2020-01-02,4.58,12,355
32426801,PRECIOSA HABITACIÓN EN LA CONDESA 2,156455377,Milizent,,Cuauhtémoc,19.41271,-99.17937,Private room,543,1,75,2020-01-11,6.70,12,362
32426871,Pequeño y cómodo departamento en la Roma!,41160275,Ana Karla,,Cuauhtémoc,19.41582,-99.15584,Entire home/apt,956,2,63,2020-01-14,6.39,1,128
32427424,Departamento privado cerca del Centro Histórico,201690687,Marcelo,,Cuauhtémoc,19.4427,-99.15785,Entire home/apt,600,2,22,2020-01-09,2.00,1,328
32427962,4br/3 bath COOLEST flat in ROMA NORTE,25505471,Remy,,Cuauhtémoc,19.41338,-99.15853,Entire home/apt,3504,1,71,2020-01-13,6.38,9,0
32428471,"Best location! Reforma, Bosque de Chapultepec...",11713276,Karla,,Cuauhtémoc,19.42597,-99.17476,Entire home/apt,2005,2,5,2019-04-11,0.45,2,0
32428779,Comoda habitacion junto al World Trade Center,52056042,Karla,,Benito Juárez,19.39724,-99.17551,Private room,843,1,5,2019-10-11,0.45,3,270
32429443,Linda habitación baño privado Parque Pilares,65893051,Alan Hardy,,Benito Juárez,19.37571,-99.16535,Private room,394,1,9,2019-09-01,0.87,2,179
32437813,"Apto, foro Sol, AICM, Pal.Deportes.",102103070,Armando,,Iztacalco,19.40408,-99.07827,Entire home/apt,806,2,30,2019-12-23,2.88,2,62
32440740,“The Place in Condesa” next to Molino El Pujol!,228955303,Maria,,Cuauhtémoc,19.4072,-99.1777,Entire home/apt,974,2,23,2020-01-18,2.07,1,97
32441233,CDMX next to Polanco,243682824,Daniela,,Miguel Hidalgo,19.44206,-99.20041,Private room,394,1,16,2020-01-20,1.98,1,43
32441668,En el corazón de CDMX// Lux apartment great views,236013386,Gerardo,,Cuauhtémoc,19.43529,-99.15316,Entire home/apt,1293,2,15,2020-01-04,1.50,1,171
32441846,"ROOM & WI-FI , NEAR OF WORLD TRADE CENTER  $300hab",236417017,Maria Josefina,,Miguel Hidalgo,19.39856,-99.18491,Private room,375,1,1,2019-09-29,0.25,9,365
32442214,"Sunny Room No 3 Shower, Great Location, WiFi",203806477,Jose Luis,,Benito Juárez,19.3803,-99.16006,Private room,412,1,3,2019-10-30,0.42,3,345
32442544,Amazing apartment w/ stunning view in Condesa,4362752,Mariano,,Cuauhtémoc,19.41447,-99.17863,Entire home/apt,1780,1,40,2020-01-20,3.66,2,80
32442819,Rodrigo's Place,208754203,Rodrigo,,Cuauhtémoc,19.4219,-99.15047,Private room,300,1,2,2019-10-04,0.18,2,337
32443329,Departamento residencial con excelente ubicación 2,95755203,Alejandro,,Álvaro Obregón,19.38748,-99.19078,Entire home/apt,1218,3,7,2019-12-29,0.65,2,75
32443770,Departamento en Centro Historico DF,20974676,Sebastian,,Cuauhtémoc,19.42987,-99.14732,Entire home/apt,768,1,1,2019-04-04,0.10,1,0
32444925,Lindo Depa SUR/ideal universidades y hospitales,29119975,Maga Lee,,Tlalpan,19.29192,-99.1391,Entire home/apt,750,5,1,2019-04-18,0.11,2,357
32445112,1950’s Top Floor Street Corner Apartment,28840897,Pablo,,Cuauhtémoc,19.40565,-99.16362,Entire home/apt,1649,3,27,2019-12-18,2.54,4,270
32446017,Master bedroom near Coyoacán subway.,89237244,Sol,,Benito Juárez,19.36315,-99.16821,Private room,375,2,6,2019-10-03,0.68,5,202
32447569,10 min. Polanco 130 m2 vintage de lujo cerca metro,122617680,Fernando,,Miguel Hidalgo,19.45531,-99.18506,Entire home/apt,806,1,7,2019-08-03,0.79,1,82
32447871,Acogedor cuarto individual con baño propio,78696897,Beatriz,,Benito Juárez,19.39537,-99.17767,Private room,225,2,17,2019-11-30,1.55,2,352
32449614,*Enjoy Mexico City in Condesa $80 usd per night*,21986633,Juan,,Cuauhtémoc,19.40769,-99.17337,Entire home/apt,1199,2,21,2020-01-06,2.46,1,209
32450432,"Cozy, chic & spacious room. Very well located",22907508,Tánima,,Benito Juárez,19.38185,-99.15148,Private room,281,5,3,2019-09-22,0.33,1,132
32451565,Lo que necesitas para alojarte,191980162,Sharon,,Coyoacán,19.31967,-99.12779,Private room,543,1,38,2019-12-30,3.41,1,364
32461529,Linda recámara en segura unidad residencial.,243866320,Prabhu,,Tlalpan,19.27958,-99.16934,Private room,450,1,0,,,1,365
32462112,Recámara en zona de alto nivel,243871548,Sergio,,Miguel Hidalgo,19.43056,-99.20531,Private room,993,1,1,2019-03-17,0.10,1,364
32462348,Excelente habitación cerca del WTC céntrico seguro,235257016,Marah,,Benito Juárez,19.39026,-99.17056,Private room,300,2,9,2019-11-20,0.82,1,88
32465677,Dormitorio,155931555,Eugenia,,Xochimilco,19.25381,-99.09487,Private room,187,1,0,,,2,143
32465813,Comfortable and Cozy Room 4pax,157799586,Patricio,,Cuauhtémoc,19.41223,-99.17657,Private room,506,1,5,2020-01-09,0.53,5,1
32466193,Beautiful room in Condesa.,157799586,Patricio,,Cuauhtémoc,19.41197,-99.17804,Private room,506,1,0,,,5,1
32466328,"Hermosa habitación para 2 personas, Col. Roma",213757239,Luis Ernesto,,Cuauhtémoc,19.40381,-99.16396,Private room,2305,1,0,,,6,365
32466611,"Recámara doble, Colonia Roma",213757239,Luis Ernesto,,Cuauhtémoc,19.40387,-99.16546,Private room,2286,1,0,,,6,365
32466775,Fantastic room in Condesa.,157799586,Patricio,,Cuauhtémoc,19.41361,-99.17809,Private room,487,1,0,,,5,1
32466785,"Recámara para 2 personas, baño privado, Roma",213757239,Luis Ernesto,,Cuauhtémoc,19.40408,-99.16409,Private room,2492,1,0,,,6,365
32467064,Recámara doble en la Roma Sur,213757239,Luis Ernesto,,Cuauhtémoc,19.40459,-99.16449,Private room,2005,1,0,,,6,365
32467107,"Departamento Completo"" Monumento alá Revolución"".",243913782,Aldo,,Cuauhtémoc,19.43714,-99.15252,Entire home/apt,825,2,13,2020-01-20,3.94,1,315
32467258,The House of the Rock- Coyoacán- Room blue flower,214327907,Lorena,,Coyoacán,19.34061,-99.16963,Private room,806,1,19,2019-11-18,1.77,3,305
32467457,Departamento 03 Recámaras Zona Hotelera,243344120,Josmar,,Miguel Hidalgo,19.42888,-99.19235,Entire home/apt,2005,1,7,2019-08-11,0.65,2,356
32468296,Suite Roma loft style. High class for great guest,171006349,Ismael,,Cuauhtémoc,19.42221,-99.15482,Entire home/apt,1649,2,8,2020-01-03,0.77,2,360
32468418,"Habitación amplia, cómoda e iluminada. Roma Norte",127495793,Karla,,Cuauhtémoc,19.42238,-99.16023,Private room,543,1,8,2020-01-13,2.16,1,343
32468468,Recamara privada para 1 ó 2 huéspedes.,235276380,Rosa,,Iztapalapa,19.38731,-99.08421,Private room,281,20,3,2020-01-20,0.33,2,153
32468670,Bella habitación ¨T¨,134863823,Lau,,Cuauhtémoc,19.41111,-99.16791,Private room,487,1,1,2019-10-31,0.35,8,0
32471223,Cozy Custom-Designed Loft in Escandón-Condesa,37509813,Selene Susana,,Miguel Hidalgo,19.40161,-99.17193,Entire home/apt,843,1,48,2020-01-19,4.63,1,0
32471912,Comfy flat in Condesa in front of Parque México,243324270,Maria Marisela,,Cuauhtémoc,19.41162,-99.16778,Entire home/apt,993,1,27,2020-01-17,2.47,2,135
32472641,Cachito Mexa,200636953,Ana,,Benito Juárez,19.40178,-99.14677,Private room,394,1,6,2019-10-14,0.54,1,143
32473199,Cómoda Habitación Semirústica,243970889,Ernestina,,Álvaro Obregón,19.33961,-99.20353,Private room,450,1,0,,,1,364
32476519,Enorme depto Art Deco frente al Parque España,107797851,Leo,,Cuauhtémoc,19.4156,-99.16888,Entire home/apt,1499,2,15,2020-01-20,1.55,4,139
32477177,Santa Fe center!YourHome(B202room)private bathroom,83665976,Jeffrey,,Cuajimalpa de Morelos,19.37191,-99.26572,Private room,394,1,21,2020-01-08,1.88,9,363
32478303,"Recamara grande con 2 camas, closet y tv.",244017111,Arturo,,Coyoacán,19.3173,-99.10576,Private room,356,5,0,,,1,178
32493738,Departamento en Zapopan súper ubicado muy amplio,31241952,Karla,,Cuauhtémoc,19.44628,-99.15629,Private room,993,1,0,,,1,0
32494063,Amazing deal! Cozy apartment in great location,66113264,Stanley,,Cuauhtémoc,19.40644,-99.17728,Entire home/apt,2567,1,9,2019-12-28,0.88,31,361
32494346,Cdmx,244141486,Jose Miguel,,Tláhuac,19.30657,-98.97569,Private room,244,1,0,,,1,180
32495251,Wonderful and cozy apartment in great Condesa.,66113264,Stanley,,Cuauhtémoc,19.4076,-99.17699,Entire home/apt,2567,1,13,2019-12-31,1.44,31,365
32496276,Alojamiento EXPRESS.,243917363,Jose,,Venustiano Carranza,19.44676,-99.08922,Entire home/apt,487,1,69,2020-01-22,9.41,1,353
32498281,"Casa Verde In La Condesa: Fresh, Cool & Cozy",243035087,Raul,,Miguel Hidalgo,19.40465,-99.17635,Entire home/apt,1499,3,10,2020-01-18,0.96,6,340
32498754,Stunning Apt. Heart of Plaza Carso/Antara/Polanco,2415111,Max,,Miguel Hidalgo,19.44302,-99.20126,Entire home/apt,2061,4,1,2019-06-11,0.13,2,364
32498831,Modern Chic Condesa 2bd/2ba - Best Location!,241332109,Ana+Pablo,,Cuauhtémoc,19.40618,-99.17765,Entire home/apt,1199,2,18,2019-12-29,1.89,2,0
32499105,Habitación privada en amplia casa Narvarte,91874092,Griselda,,Benito Juárez,19.39473,-99.15623,Private room,244,3,17,2019-11-24,1.61,2,356
32500229,Hostel Hipster Roma 4,223679202,Roberto,,Cuauhtémoc,19.41574,-99.15659,Hotel room,244,1,0,,,3,365
32500713,Departamento amueblado con todos los servicios.,106295014,Yazz,,Cuauhtémoc,19.42118,-99.13049,Entire home/apt,506,1,0,,,2,0
32501619,Colorida Habitación compartida en Ciudad de México,238972976,Sophia Magdalena,,Cuauhtémoc,19.44848,-99.16098,Shared room,206,1,2,2019-12-09,0.20,4,365
32502360,Depakenedy,244219793,Alejandro,,Venustiano Carranza,19.41981,-99.11025,Entire home/apt,506,1,0,,,1,179
32502401,Hostel Hipster Roma 1,51032284,Roberto,,Cuauhtémoc,19.41571,-99.15848,Shared room,244,1,10,2019-10-15,0.96,9,179
32502883,"Habitaciones grandes , amuebladas . Coyoacán CDMX",244221803,Carlo,,Coyoacán,19.33564,-99.13496,Private room,394,2,0,,,1,179
32504505,Casa con seguridad cerca de hospitales tlalpansur,21196100,Uri,,Xochimilco,19.2776,-99.13462,Entire home/apt,600,30,0,,,1,180
32504995,Somos una familia distinguida i socia,244232969,Megamente,,Venustiano Carranza,19.44514,-99.09628,Entire home/apt,900,5,0,,,1,365
32516244,Private Room near Downtown,244321663,Mauricio,,Cuauhtémoc,19.43986,-99.14505,Entire home/apt,806,1,19,2020-01-05,1.70,28,344
32517113,Comfy flat! Easy way to Downtown. Super Centric!,173409995,Luis,,Cuauhtémoc,19.45594,-99.14675,Entire home/apt,356,1,60,2020-01-22,5.54,1,41
32517926,"""ILIVEDORMS""",244144510,Ilivedorms,,Álvaro Obregón,19.33889,-99.2197,Private room,543,1,11,2019-10-07,1.04,1,357
32517963,Cómoda Habitación Cerca de Expo y Corp. Santa  Fe,36530445,Manuel,,Álvaro Obregón,19.38565,-99.22753,Private room,356,1,34,2020-01-17,3.09,5,360
32518166,Hermoso Departamento !,127510787,Jose Luis,,Cuauhtémoc,19.43089,-99.16406,Entire home/apt,956,4,1,2019-04-21,0.11,1,364
32518497,Bienvenido a tu segundo Hogar.,244341180,Zaid,,Iztacalco,19.39345,-99.08659,Shared room,187,2,0,,,1,364
32518914,"Fabulous room inside a penthouse in Polanco ""C""",4647678,Rafa,,Miguel Hidalgo,19.43561,-99.20796,Private room,562,1,71,2020-01-16,6.53,27,350
32520049,Acogedor Bungalow en Coyoacán,138247672,Achim,,Coyoacán,19.34144,-99.17522,Private room,581,2,0,,,2,0
32520212,Departamento a 2 Cuadras de Reforma Apt 104,26560489,Eduardo,,Cuauhtémoc,19.43512,-99.1612,Entire home/apt,1143,2,26,2020-01-19,2.41,7,327
32520735,Hostal Hipster Roma 2,51032284,Roberto,,Cuauhtémoc,19.41505,-99.15766,Shared room,244,1,5,2019-06-23,0.46,9,179
32520932,Hostal Hipster Roma 3,51032284,Roberto,,Cuauhtémoc,19.41579,-99.15859,Shared room,244,1,23,2019-11-04,2.20,9,179
32521160,Portika Polanco. Ideal para estancias de trabajo.,231984367,Cleotilde,,Miguel Hidalgo,19.44129,-99.18297,Entire home/apt,1293,14,11,2019-12-31,1.05,1,111
32521298,"Muy iluminado, a pie, a 15 Mins. Centro Histórico.",205501715,Fernando,,Cuauhtémoc,19.42619,-99.14388,Private room,337,1,30,2019-11-25,2.88,2,52
32521536,Hostal Hipster Roma 5,223679202,Roberto,,Cuauhtémoc,19.41492,-99.15736,Hotel room,244,1,5,2019-12-17,0.75,3,179
32523197,Descanso total y opciones de diversión en CDMX.,220754262,Karla,,Benito Juárez,19.37429,-99.14518,Private room,262,1,1,2019-03-26,0.10,2,160
32523411,Habitación doble,244387040,Alejandro,,Cuauhtémoc,19.41215,-99.14553,Private room,356,1,1,2019-03-10,0.09,1,365
32523490,Lugar de descanso en casa  colonial de Coyoacán,244386995,Maria De Los Angeles,,Coyoacán,19.34006,-99.15755,Private room,281,2,8,2019-12-01,0.72,2,83
32523922,Hermoso departamento estilo colonial,31981648,Rafael,,Miguel Hidalgo,19.40331,-99.18306,Entire home/apt,956,1,13,2020-01-17,1.19,1,175
32524460,Private loft facing reform near to Bellas Artes,244321663,Mauricio,,Cuauhtémoc,19.43856,-99.14416,Entire home/apt,806,1,36,2019-12-16,3.24,28,329
32524606,"",244396687,Alicia,,Álvaro Obregón,19.34433,-99.19149,Entire home/apt,450,28,2,2019-06-01,0.21,1,179
32524660,Amplia habitación en casa colonial en Coyoacán,244386995,Maria De Los Angeles,,Coyoacán,19.34052,-99.1589,Private room,450,1,5,2019-11-01,0.50,2,89
32525058,☆SPAZZIO☆ depto con cochera 15 min a Santa Fe,244401531,Carmen,,Álvaro Obregón,19.37177,-99.23797,Entire home/apt,244,1,31,2020-01-07,2.96,1,55
32525230,"Céntrica habitación, ideal para viajero de compras",244399652,Rodrigo,,Venustiano Carranza,19.44899,-99.12369,Private room,412,2,0,,,1,297
32525662,"Nice room in Anzures, close to Polanco",31822347,Ritz,,Miguel Hidalgo,19.43304,-99.1754,Entire home/apt,656,1,6,2019-07-08,0.56,1,7
32525668,"Casa Amarilla In La Condesa: Fresh, Cool & Cozy",243035087,Raul,,Miguel Hidalgo,19.40424,-99.17549,Entire home/apt,2492,3,11,2020-01-11,1.02,6,357
32526275,Residencial el Bosque,207172370,Susana,,Tlalpan,19.28712,-99.20451,Hotel room,693,3,17,2020-01-05,2.20,1,83
32527373,Comoda habitación cerca del world trade center,150246514,Roberto Andres,,Benito Juárez,19.39421,-99.18559,Private room,225,2,2,2019-11-03,0.21,3,347
32527606,Apartment in Reforma w/pool and hotel services,156085152,Dani,,Cuauhtémoc,19.42388,-99.17018,Hotel room,1986,1,0,,,20,365
32527954,CASA BETANCOURT,244430024,Pedro,,Benito Juárez,19.39672,-99.172,Entire home/apt,2005,1,0,,,1,179
32528261,"Casa Azul In La Condesa: Fresh, Cool & Cozy",243035087,Raul,,Miguel Hidalgo,19.40452,-99.17674,Entire home/apt,1499,3,11,2019-12-27,1.00,6,344
32528408,Vintage Styled Apartment with Terrace,244434741,Wanda,,Cuauhtémoc,19.41962,-99.15897,Entire home/apt,3598,2,49,2020-01-20,4.79,1,297
32528714,Departamento Acqua,241484899,Isabel,,Benito Juárez,19.36305,-99.16215,Entire home/apt,1499,2,2,2019-04-20,0.19,1,339
32528736,"Loft Blanco In La Condesa: Fresh, Cool & Cozy",243035087,Raul,,Miguel Hidalgo,19.40446,-99.17504,Entire home/apt,900,3,10,2020-01-03,0.94,6,301
32528832,BEAUTIFUL SUNNY APARTMENT FOR RENT,1969996,Gloria,,Cuauhtémoc,19.42077,-99.15706,Entire home/apt,1068,2,0,,,5,357
32529136,Estadio Azteca y Hospitales: Depto en Condominio,117694986,Liza,,Coyoacán,19.30737,-99.1473,Entire home/apt,768,1,37,2020-01-19,3.85,1,231
32529319,Recámara de Isabela,195076774,Isabela,,Benito Juárez,19.39467,-99.16915,Private room,506,1,1,2019-03-03,0.09,1,0
32530677,Hostel Hipster Roma  B,51032284,Roberto,,Cuauhtémoc,19.41547,-99.15723,Private room,750,1,7,2019-08-25,0.67,9,179
32534179,Habitación-estudio musical con terraza en Coyoacán,2163990,Polka,,Coyoacán,19.34117,-99.14722,Private room,244,1,0,,,1,88
32540465,DOWNTOWN Mexico City CONDO - ⭐⭐⭐⭐⭐,192140361,Bongo,,Cuauhtémoc,19.42971,-99.15806,Entire home/apt,1443,2,34,2019-12-07,3.48,1,0
32543021,Habitación agradable en San Pedro de los pinos.,37714174,Alejandro,,Benito Juárez,19.3874,-99.18696,Private room,262,1,4,2019-06-07,0.48,1,0
32543115,Best Price in the Best Area Polanco 2 Beds Rooftop,5755202,Andres,,Miguel Hidalgo,19.43754,-99.19105,Entire home/apt,1687,2,22,2019-12-28,2.44,38,88
32543645,Hermoso departamento con terraza privada,140664511,Cecilia,,Benito Juárez,19.39779,-99.15052,Entire home/apt,900,2,21,2019-11-24,2.09,1,1
32544654,CASA ROMA - SUNNY PEACEFUL HUGE FLAT IN ROMA,7726776,Tiane,,Cuauhtémoc,19.40265,-99.16342,Entire home/apt,3504,2,40,2020-01-17,3.88,9,285
32550366,Beautiful and newly remodeled Condesa apartment,49745514,Lorenza,,Cuauhtémoc,19.41477,-99.17707,Entire home/apt,2230,3,36,2020-01-15,3.61,1,263
32551010,"ROMA • CONDESA • De lujo, cómodo y súper equipado",225288767,Juan,,Cuauhtémoc,19.4051,-99.16141,Entire home/apt,1499,2,28,2020-01-20,2.62,1,303
32551025,Amplio Departamento en el Corazon de Polanco,118579588,Lucía Cecilia,,Miguel Hidalgo,19.42784,-99.19732,Entire home/apt,2436,1,1,2019-03-30,0.10,2,365
32551130,Loft privado frente a Reforma a 10 min del ángel,244321663,Mauricio,,Cuauhtémoc,19.4397,-99.14513,Entire home/apt,806,1,15,2020-01-01,1.37,28,341
32553991,"CASA BOUTIQUE GÉNOVA 
Habitación Oslo",54565340,Benjamin,,Cuauhtémoc,19.42663,-99.16442,Private room,506,1,42,2020-01-05,3.90,4,325
32555137,"El Principado 2, Espacio en el corazón de polanco.",204933919,Alejandro,,Miguel Hidalgo,19.43414,-99.18984,Private room,600,2,11,2019-11-18,1.27,1,221
32557528,Santa Fe center!YourHome(B203)private bathroom,83665976,Jeffrey,,Álvaro Obregón,19.37318,-99.26569,Private room,375,1,3,2019-12-20,0.43,9,364
32562657,Bonito departamento en renta,66337591,Radka,,Cuajimalpa de Morelos,19.35207,-99.29667,Entire home/apt,993,3,3,2020-01-05,0.27,1,241
32563217,Pomona. Habitación con baño privado.,244638958,Carlos,,Cuauhtémoc,19.42088,-99.16391,Private room,600,1,29,2019-10-05,2.77,1,0
32567569,Recamara con dos camas baño completo cerca del wtc,144594530,Daniela,,Benito Juárez,19.38625,-99.17588,Private room,750,1,10,2019-11-24,1.10,1,89
32567652,casa Ajusco,156358690,Maria Del Carmen,,Tlalpan,19.29451,-99.21371,Entire home/apt,806,1,34,2020-01-19,3.24,2,40
32568924,Cuarto individual en coyoacan y cerca de cu,244534812,Ana,,Coyoacán,19.33844,-99.17423,Private room,394,7,0,,,1,90
32570363,H705: Cozy studio in Polanco,50827932,Isabel,,Miguel Hidalgo,19.43432,-99.18963,Entire home/apt,1462,3,16,2020-01-21,2.30,3,316
32570885,Recamara trasera con baño privado en penthouse,46330854,Django,,Benito Juárez,19.39448,-99.16977,Private room,487,1,39,2020-01-20,3.53,3,251
32572304,Hostel Condesa,235949314,Yaretzy,,Cuauhtémoc,19.41273,-99.16532,Shared room,187,1,5,2019-12-11,0.77,3,364
32573810,Departamento completo Roma Sur,43910231,Sergio,,Cuauhtémoc,19.40446,-99.16473,Entire home/apt,731,4,6,2019-04-21,0.56,1,206
32574935,Duplex in the heart of Roma and Condesa,43128267,Marlene,,Cuauhtémoc,19.41952,-99.17049,Entire home/apt,918,4,38,2020-01-01,3.44,1,0
32575285,RADIANT 2BED/1BATH APARTMENT AT CONDESA,48259354,Chechi,,Cuauhtémoc,19.40784,-99.17073,Entire home/apt,1349,2,17,2020-01-04,1.58,25,365
32575710,Bright & spacious ensuite room with terrace access,18295071,Mariana,,Miguel Hidalgo,19.435,-99.2003,Private room,1649,1,16,2019-12-01,1.57,1,360
32576003,"Cozy, Quiet Appartment in the Heart of Mexico City",25784465,Itzel,,Benito Juárez,19.39163,-99.1512,Entire home/apt,600,3,9,2019-11-18,0.83,1,29
32576073,Departamento acogedor en Roma Norte,98246440,Nayelli,,Cuauhtémoc,19.41846,-99.15588,Entire home/apt,937,2,17,2020-01-12,1.61,3,0
32583561,"CONFORT@ 02: Residencia nueva, zona WTC y Condesa",27215085,Miguel,,Miguel Hidalgo,19.39932,-99.18107,Shared room,375,3,5,2019-12-26,0.46,9,356
32584031,*Private 5 star NEW appt CDMX super location *,73194914,Mayer,,Benito Juárez,19.40196,-99.14438,Entire home/apt,693,2,8,2019-12-31,0.73,9,86
32584342,"Taine - LUXURY, FUN & TOP apt w/ balcony",27841247,Montserrat,,Miguel Hidalgo,19.43332,-99.18389,Entire home/apt,3617,1,22,2019-12-29,2.33,44,318
32588796,RECÁMARA CÓMODA CON VESTIDOR Y BAÑO PRIVADO,230064367,Victor Manuel,,Cuauhtémoc,19.41808,-99.14884,Private room,375,4,0,,,2,32
32589510,Room in Colonia Roma,46976046,Alejandro,,Cuauhtémoc,19.42014,-99.17133,Private room,581,1,11,2019-11-23,1.05,2,337
32590097,Santa Fe canter!YourHome(B204room),83665976,Jeffrey,,Álvaro Obregón,19.37236,-99.26455,Private room,356,1,24,2019-12-10,2.63,9,336
32590316,Habitación para 2 personas cerca del centro CDMX,244945648,Ricardo,,Cuauhtémoc,19.40866,-99.12823,Private room,506,2,12,2019-10-03,1.15,1,327
